product_class_id;product_id;brand_name;product_name;SKU;SRP;gross_weight;net_weight;recyclable_package;low_fat;units_per_case;cases_per_pallet;shelf_width;shelf_height;shelf_depth
76;680;Gorilla;Gorilla Chocolate Milk;62538514733;1,47;13,4;10,3;True;False;3;12;15,2;22,6;15,1
76;681;Gorilla;Gorilla 1% Milk;22163082957;2,3;9,4300003;8,4300003;True;False;20;11;13;5,6599998;6,4200001
76;682;Gorilla;Gorilla Whole Milk;60979936718;0,61;10,4;7,3899999;True;False;14;9;16,200001;16,799999;21,1
6;683;Gorilla;Gorilla Strawberry Yogurt;79842271208;2,16;8,5799999;5,5700002;True;False;20;9;7,1599998;21,1;6,6999998
6;684;Gorilla;Gorilla Blueberry Yogurt;21799021363;0,68;9,71;7,71;True;True;18;12;16,700001;7,1300001;13,1
81;685;Cutting Edge;Cutting Edge Chicken Hot Dogs;75996991991;1,53;18,200001;17,200001;False;True;9;7;20,1;15,7;4,8400002
91;686;Cutting Edge;Cutting Edge Pimento Loaf;53289378285;1,82;12,5;9,5;True;False;34;10;4,0999999;5,6500001;8,5
91;687;Cutting Edge;Cutting Edge Beef Bologna;65508074164;0,97;7,6700001;4,6700001;False;False;35;13;3,52;7,8200002;4,3800001
91;688;Cutting Edge;Cutting Edge Low Fat Bologna;12038226723;2,37;12,9;11,8;False;True;13;9;22,299999;18,4;19,6
81;689;Cutting Edge;Cutting Edge Turkey Hot Dogs;94711729884;1,76;21,9;19,799999;True;False;7;12;8,1300001;12,6;16,200001
81;690;Cutting Edge;Cutting Edge Foot-Long Hot Dogs;10479648709;1,44;6,6799998;5,6700001;False;True;34;8;22,4;20,700001;17,799999
16;691;Cutting Edge;Cutting Edge Low Fat Cole Slaw;86293048262;2,85;9,6599998;6,6500001;False;False;34;14;19,700001;15,7;16,299999
16;692;Cutting Edge;Cutting Edge Cole Slaw;37396603226;1,55;6,1900001;4,1900001;True;True;23;9;6,7800002;16,9;14,1
77;693;Cutting Edge;Cutting Edge Roasted Chicken;82447769045;1,99;15,6;14,6;False;True;25;6;14,9;16,700001;15,5
8;694;Cutting Edge;Cutting Edge Corned Beef;92789090275;2,95;11,2;9,1899996;False;True;29;11;5,75;5,6100001;3,8099999
8;695;Cutting Edge;Cutting Edge Sliced Turkey;83175892233;3,52;12,9;9,8900003;True;True;3;13;14,3;12,6;7,6799998
8;696;Cutting Edge;Cutting Edge Sliced Ham;75176396965;0,72;19,6;17,6;True;True;24;9;20;22,200001;7,48
16;697;Cutting Edge;Cutting Edge Potato Salad;34800965189;1,33;8,4700003;7,4699998;True;True;35;8;5,3099999;19,5;10,3
8;698;Cutting Edge;Cutting Edge Sliced Chicken;73617818951;2,33;6,8600001;4,8600001;True;True;28;9;21;18,6;12,6
66;699;Jumbo;Jumbo Small Brown Eggs;92480153441;1,42;21,700001;19,700001;False;True;4;7;17,799999;16,6;17,299999
66;700;Jumbo;Jumbo Large Brown Eggs;10534773468;2,68;7,3800001;5,3800001;True;False;2;11;17,1;4,8299999;3,73
66;701;Jumbo;Jumbo Small Eggs;88634874224;0,75;8,9399996;6,9299998;False;False;23;11;8,5100002;5,2199998;12,6
66;702;Jumbo;Jumbo Large Eggs;65927260518;3,84;21,9;18,799999;False;True;29;13;6,1599998;13;5,4099998
66;703;Jumbo;Jumbo Egg Substitute;23265127539;2,97;7,6199999;5,6100001;True;False;3;13;15,5;15,6;9,2799997
34;704;Imagine;Imagine Low Fat Waffles;90773978829;1,63;8,4099998;7,4000001;True;False;1;12;9,6199999;14,8;15,9
110;705;Imagine;Imagine Orange Popsicles;83447481989;0,88;12,2;9,1899996;False;False;30;12;11,5;12;9,0900002
100;706;Imagine;Imagine Frozen Chicken Breast;89215400815;3,46;11;8;False;True;24;9;15,6;22;11,7
29;707;Imagine;Imagine Frozen Pancakes;51126670241;1,87;16,700001;14,7;True;True;10;8;6,5799999;14,9;19,299999
63;708;Imagine;Imagine Low Fat French Fries;26132355332;3,68;9,79;8,7799997;True;True;33;9;22;5,8000002;3,4300001
64;709;Imagine;Imagine Frozen Sausage Pizza;47281391024;0,57;16,9;14,8;True;True;16;5;18,5;15,4;10,5
34;710;Imagine;Imagine Blueberry Waffles;81524842381;1,19;15,3;13,3;True;False;1;10;3,0699999;22,200001;7,96
63;711;Imagine;Imagine Fajita French Fries;71911644339;2,89;13,8;10,8;True;False;3;9;15,9;3,5599999;7,8299999
34;712;Imagine;Imagine Waffles;75392861962;3,87;7,1999998;4,1900001;True;False;27;10;15,3;11,1;16,700001
64;713;Imagine;Imagine Frozen Pepperoni Pizza;23800389170;3,46;11;9;False;True;25;8;8,8900003;18,4;4,8299999
64;714;Imagine;Imagine Frozen Cheese Pizza;62617242932;2,7;16,200001;15,2;True;False;33;7;8,6700001;13,5;15
64;715;Imagine;Imagine Frozen Mushroom Pizza;81479577422;1,55;6,8800001;4,8800001;True;True;24;13;4,4499998;17,6;12,3
34;716;Imagine;Imagine Apple Cinnamon Waffles;89534197449;1,81;6,27;5,2600002;False;False;3;6;12;15,6;4,4499998
60;717;Imagine;Imagine Frozen Carrots;77634298205;3,92;15,2;12,1;True;True;20;6;17,4;12;11
10;718;Imagine;Imagine Turkey TV Dinner;54926684498;2,32;15;13;True;True;13;10;8,79;17,799999;12,9
10;719;Imagine;Imagine Chicken TV Dinner;12264551520;2,45;14,4;13,3;True;True;32;5;6,5100002;10,3;22,5
10;720;Imagine;Imagine Beef TV Dinner;48794704079;0,86;9,1800003;7,1799998;False;True;10;13;12,7;16,799999;16
28;721;Imagine;Imagine Pancake Mix;41468207240;2,26;14,8;11,8;True;False;20;11;15,1;10,9;3,5699999
110;722;Imagine;Imagine Grape Popsicles;10648906826;2,83;20,200001;18,200001;False;True;27;8;12,6;19,299999;13,8
63;723;Imagine;Imagine Home Style French Fries;62560176253;0,51;17,6;14,6;True;True;30;6;22,6;18,299999;13,9
110;724;Imagine;Imagine Lime Popsicles;37565861344;2,94;19,299999;17,200001;False;False;34;6;21,1;10,9;20,299999
9;725;Imagine;Imagine Ice Cream;58714897036;1,49;7,3299999;5,3200002;False;False;4;14;21,9;14,8;3,48
9;726;Imagine;Imagine Ice Cream Sandwich;92958348393;3,21;8,4700003;6,4699998;False;True;5;9;20,1;19,6;10
60;727;Imagine;Imagine Frozen Cauliflower;83345150351;1,91;21;19;True;True;8;8;6,4099998;20,799999;10,4
60;728;Imagine;Imagine Frozen Broccoli;86826367974;1,89;17,1;15,1;False;True;26;10;19,4;6,3800001;8,54
60;729;Imagine;Imagine Frozen Corn;22548806071;1,72;17,700001;15,7;True;True;4;12;17,200001;7,8899999;12,5
60;730;Imagine;Imagine Frozen Peas;85267789959;1,72;9,3900003;7,3899999;True;True;30;11;5,75;10,9;17,1
9;731;Imagine;Imagine Popsicles;92913083434;3,81;13,7;10,6;False;False;9;11;9,8900003;4,8200002;20,1
100;732;Imagine;Imagine Frozen Chicken Thighs;10967703461;0,91;9,9099998;7,9000001;True;False;9;7;21,799999;17;8,21
100;733;Imagine;Imagine Frozen Chicken Wings;89067804217;1,95;16,6;13,6;True;True;2;11;15,5;3,3299999;20,5
110;734;Imagine;Imagine Lemon Popsicles;66360190510;0,63;19,1;16,1;False;False;10;14;20,5;7,1100001;11,5
78;735;Consolidated;Consolidated Silky Smooth Hair Conditioner;89795927405;1,47;6,5100002;4,5100002;False;False;13;8;17,4;5,1300001;15,3
39;736;Consolidated;Consolidated Tartar Control Toothpaste;60228210091;2,13;10,1;7,0999999;False;False;23;10;15,7;5,3800001;19,1
39;737;Consolidated;Consolidated Whitening Toothpast;52901713252;1,28;11,6;9,6000004;True;False;2;8;20,9;4,3600001;8,75
39;738;Consolidated;Consolidated Toothpaste;58669632077;1,85;7,1199999;4,1100001;True;False;34;8;16,700001;19,5;5,1700001
39;739;Consolidated;Consolidated Deodorant;51295928359;2,38;10,7;8,6899996;True;False;2;6;14,9;19,799999;9,0299997
79;740;Consolidated;Consolidated Conditioning Shampoo;26301613450;1,97;12,5;10,5;False;False;13;12;5,1500001;8,8699999;13,4
79;741;Consolidated;Consolidated Extra Moisture Shampoo;47450649142;0,73;16,200001;14,2;False;False;4;8;3,4400001;9,1199999;17,299999
88;742;Consolidated;Consolidated Angled Toothbrush;81694100499;2,47;11,7;10,6;False;False;14;10;19,200001;4,3499999;13,7
79;743;Consolidated;Consolidated Apricot Shampoo;72080902457;0,96;9,4200001;7,4200001;True;False;27;8;19;15,3;19,299999
70;744;Consolidated;Consolidated Childrens Aspirin;75562120079;3,91;13;11;True;False;1;9;17,299999;15,6;3,21
70;745;Consolidated;Consolidated Buffered Aspirin;11284558176;0,85;8,5699997;6,5599999;True;False;27;5;13,1;10,8;19,6
71;746;Consolidated;Consolidated 200 MG Ibuprofen;74003542065;3,98;10;8;True;False;12;7;18,299999;9,8400002;9,1999998
72;747;Consolidated;Consolidated 200 MG Acetominifen;92865876555;1,83;13,6;11,6;True;False;15;5;16,6;10;13
73;748;Consolidated;Consolidated HCL Nasal Spray;65801325440;2,2;9,1899996;6,1799998;True;False;6;10;12,4;5,3200002;9,4799995
73;749;Consolidated;Consolidated Dishwasher Detergent;53901426196;2,67;12,8;10,8;True;False;16;12;10,6;5,5799999;13,3
75;750;Consolidated;Consolidated Multi-Symptom Cold Remedy;31193812489;1,95;15,5;12,5;False;False;29;10;15,8;4,73;22,299999
75;751;Consolidated;Consolidated Childrens Cold Remedy;54629549384;2,19;11;9;False;False;26;10;11,6;19,9;18,700001
74;752;Consolidated;Consolidated Laundry Detergent;91159701943;0,85;14,7;12,6;False;False;29;8;9,8999996;20,200001;22,6
74;753;Consolidated;Consolidated Mint Mouthwash;17735335230;1,89;16,5;13,5;True;False;5;14;20;9,2399998;7,0799999
80;754;Cormorant;Cormorant 60 Watt Lightbulb;23503254055;2,57;12;9;True;False;31;10;15,8;4,4699998;3,51
56;755;Cormorant;Cormorant Plastic Forks;75414523482;2,98;15,6;13,6;True;False;6;12;14,1;4,7199998;7,3600001
56;756;Cormorant;Cormorant Plastic Spoons;15301037430;2,68;17,1;16,1;True;False;19;9;19,299999;3,7;16,9
56;757;Cormorant;Cormorant Plastic Knives;36450073122;1,47;20,700001;18,700001;False;False;29;11;17,6;3,95;20,700001
101;758;Cormorant;Cormorant C-Size Batteries;70693524479;3,19;17,5;14,5;True;False;19;7;13,3;19,299999;16,6
80;759;Cormorant;Cormorant 100 Watt Lightbulb;61080326437;1,89;18;16;False;False;22;11;14,4;22,700001;16,5
101;760;Cormorant;Cormorant AAA-Size Batteries;40659413933;1,87;21,700001;18,700001;False;False;25;9;12,7;22,9;20,299999
55;761;Cormorant;Cormorant Paper Plates;90283982157;1,7;18,1;16,1;False;False;4;7;12,6;13,8;6,5300002
55;762;Cormorant;Cormorant Paper Cups;63002966046;3,7;21,799999;18,700001;False;False;36;6;10,9;14;10,3
80;763;Cormorant;Cormorant 75 Watt Lightbulb;57963170409;2,55;6,3200002;5,3200002;True;False;5;14;12;17,4;10,2
22;764;Cormorant;Cormorant Toilet Bowl Cleaner;89919920563;3,81;15,9;13,8;False;False;32;7;8,3100004;19;4,1999998
22;765;Cormorant;Cormorant Counter Cleaner;18998720049;1,92;19,6;16,6;False;False;36;6;6,5999999;19,200001;8,0600004
22;766;Cormorant;Cormorant Glass Cleaner;20193236470;0,62;20,1;18,1;True;False;3;9;7,71;22,6;7,9099998
80;767;Cormorant;Cormorant 25 Watt Lightbulb;43628973364;1,45;16,9;15,8;True;False;2;8;12,5;3,52;8,9200001
101;768;Cormorant;Cormorant AA-Size Batteries;80159125924;2,76;20,5;18,5;False;False;12;9;10,8;3,77;12,7
101;769;Cormorant;Cormorant D-Size Batteries;96734759211;0,59;21;20;False;False;9;9;11,9;7,1300001;12,6
18;770;Cormorant;Cormorant Paper Towels;12502678036;1,83;8,7299995;6,7199998;False;False;18;11;10,2;7,3800001;16,4
18;771;Cormorant;Cormorant Soft Napkins;64413947463;1,12;21,1;20,1;True;False;26;5;10,1;18,200001;22,6
18;772;Cormorant;Cormorant Scented Tissue;39419632554;1,94;6,9499998;4,9400001;True;False;28;9;11,1;21,700001;21,9
18;773;Cormorant;Cormorant Toilet Paper;26240512728;0,71;10,6;7,5999999;True;False;32;7;9,4499998;22;5,8000002
18;774;Cormorant;Cormorant Tissues;60483964085;2,45;6,1100001;4,1100001;True;False;29;7;5,25;17,200001;22,200001
18;775;Cormorant;Cormorant Scented Toilet Tissue;50870766043;0,95;20,700001;19,700001;True;False;7;13;18,200001;9,3800001;22,6
20;776;Cormorant;Cormorant Room Freshener;30449853539;3,89;6,21;4,21;True;False;17;6;3,4100001;8,3599997;12,2
40;777;Cormorant;Cormorant Frying Pan;80074421763;3,72;17,700001;15,7;True;False;8;11;19,200001;3,5899999;8,6400003
87;778;Cormorant;Cormorant Copper Cleaner;52793405652;2,72;21,299999;19,200001;True;False;18;13;17,5;3,8399999;12,5
47;779;Cormorant;Cormorant Bees Wax Candles;47753610014;1,81;8,0900002;5,0900002;False;False;30;11;22,6;3;21,5
87;780;Cormorant;Cormorant Silver Cleaner;79710360169;2,84;19,5;18,5;False;False;21;7;18,4;18,200001;17,9
86;781;Cormorant;Cormorant Copper Pot Scrubber;43908330798;3,95;7,2399998;5,23;False;False;31;9;16,700001;18,4;21,799999
85;782;Cormorant;Cormorant Economy Toilet Brush;99983676075;2,34;9,0200005;7,02;True;False;36;11;6,8600001;7,5;6,25
41;783;Cormorant;Cormorant Scissors;33419412970;2,47;12,6;11,6;True;False;10;13;5,1500001;7,7600002;10,1
42;784;Cormorant;Cormorant Large Sponge;69949565529;0,52;8,1700001;7,1700001;True;False;1;9;20,9;22,9;6,5300002
41;785;Cormorant;Cormorant Screw Driver;86525198817;2,28;9,6300001;8,6300001;True;False;21;10;6,1300001;21,9;16
65;786;Footnote;Footnote Extra Lean Hamburger;92293117642;0,97;13,2;11,1;False;False;25;9;4,4200001;22,200001;19,9
65;787;Footnote;Footnote Seasoned Hamburger;54204387068;1,49;13;11;False;True;32;11;7,5500002;7;11,7
104;788;Excel;Excel Monthly Sports Magazine;29210072159;0,55;21;19;False;False;24;8;9,9799995;21,1;18,6
108;789;Excel;Excel Monthly Auto Magazine;50359107851;3,62;19,700001;18,700001;True;False;12;7;21,4;22,1;19
107;790;Excel;Excel Monthly Computer Magazine;84602559208;0,77;12,4;9,3900003;True;False;28;8;3,6099999;19,4;6,3699999
105;791;Excel;Excel Monthly Home Magazine;62304272055;2,15;8,3900003;6,3899999;False;False;16;7;22,9;13,6;17,6
106;792;Excel;Excel Monthly Fashion Magazine;41883359551;2,13;7,0999999;5,0900002;True;False;13;6;14,4;14,6;18
61;793;Ebony;Ebony Summer Squash;91507927775;2,85;12;11;False;False;26;11;16,700001;11,3;6,9400001
61;794;Ebony;Ebony Corn on the Cob;64226911664;1,2;7,2600002;6,2600002;False;True;21;6;5,1399999;14,6;10,3
61;795;Ebony;Ebony Asparagus;59187116026;0,96;21,6;20,6;False;True;12;11;20,6;20,299999;20,1
61;796;Ebony;Ebony Sweet Peas;91143866181;1,32;6,29;5,2800002;True;True;28;5;16,5;8,4499998;16,799999
61;797;Ebony;Ebony New Potatos;55341836810;2,19;7,96;4,96;True;True;8;8;5,7600002;22,1;5,7199998
61;798;Ebony;Ebony Beets;32634223103;2,71;14,6;11,6;False;True;6;5;9,7799997;11,7;10,5
61;799;Ebony;Ebony Prepared Salad;79972090125;2,84;20,799999;18,700001;True;False;30;12;3,1600001;10,2;22,9
61;800;Ebony;Ebony Onions;81383071541;3,26;11,5;9,5;True;True;16;11;7,3699999;8,7799997;22,700001
61;801;Ebony;Ebony Green Pepper;74056574702;2,65;10,8;8,8000002;False;False;21;6;17,6;15,7;22,200001
61;802;Ebony;Ebony Shitake Mushrooms;79824493527;2,99;12,4;10,3;True;True;30;13;18,200001;6,1399999;13,6
61;803;Ebony;Ebony Lettuce;65637893080;3,51;21,4;19,299999;False;True;18;13;4,1500001;9,25;5,21
61;804;Ebony;Ebony Elephant Garlic;40643578171;2,21;7,48;4,48;False;False;6;7;6,9200001;16,299999;6,4400001
61;805;Ebony;Ebony Red Pepper;61792613863;2,88;16,9;13,8;False;True;14;9;14,3;20,5;7,8800001
61;806;Ebony;Ebony Garlic;72133935093;2,6;8,1000004;6,0999999;True;False;32;13;21,1;13,5;7,5300002
61;807;Ebony;Ebony Potatos;62520737051;1,41;21,1;20,1;False;False;33;13;8,6999998;6,98;22,799999
61;808;Ebony;Ebony Cauliflower;30882783532;1,39;19,4;17,299999;True;False;6;9;14,1;18,200001;15,2
61;809;Ebony;Ebony Tomatos;80507351756;1,22;18,700001;16,700001;True;True;4;7;5,1199999;20,700001;14,7
61;810;Ebony;Ebony Mushrooms;29324205517;0,57;21,700001;19,700001;True;False;22;13;12,5;10,1;10,6
61;811;Ebony;Ebony Baby Onion;48186540007;2,97;17,4;15,3;True;False;26;14;11,3;15,6;11,3
61;812;Ebony;Ebony Dried Mushrooms;80143290162;3,34;20,9;18,799999;True;False;28;11;21;21,700001;17,1
61;813;Ebony;Ebony Fresh Lima Beans;44341260790;1,45;14,3;11,3;True;False;30;8;9,1599998;21,5;18,6
61;814;Ebony;Ebony Squash;21633647084;1,73;18,700001;16,700001;False;False;3;9;21,5;21;9,1300001
99;815;Ebony;Ebony Limes;68971514105;0,92;11,7;9,6899996;False;False;8;7;8,6000004;17,4;10,7
67;816;Ebony;Ebony Firm Tofu;15501666665;2,29;17,299999;15,2;True;True;4;10;21,1;6,0100002;15,7
1;817;Ebony;Ebony Almonds;98175169825;1,68;17,200001;14,2;True;True;8;6;21;15,1;15,1
99;818;Ebony;Ebony Macintosh Apples;68560245633;1,35;21,5;19,5;True;False;34;11;15,2;3,51;15,6
99;819;Ebony;Ebony Golden Delcious Apples;54373645186;2,77;18,5;16,5;True;False;10;13;3,95;10,2;20,9
99;820;Ebony;Ebony Red Delcious Apples;95477200150;0,7;7,3600001;5,3600001;False;False;2;13;20,4;15,3;11,3
99;821;Ebony;Ebony Lemons;50528365969;1,91;7,6500001;5,6500001;True;False;28;14;22,700001;10;15,6
99;822;Ebony;Ebony Fancy Plums;60869687199;1,86;18,4;17,299999;False;True;9;6;7,27;16,6;14,1
99;823;Ebony;Ebony Plums;51256489157;3,43;7,2800002;6,2800002;True;True;25;13;13,8;16,1;22
99;824;Ebony;Ebony Peaches;54737706780;2,11;19,299999;16,200001;True;True;9;5;4,02;19,1;20,5
61;825;Ebony;Ebony Broccoli;14362275004;2,83;20;18;True;True;31;6;8,7600002;19,4;9,6999998
99;826;Ebony;Ebony Mandarin Oranges;41962087750;1,83;9,79;7,7800002;True;False;29;11;9,8299999;6,8400002;14,7
1;827;Ebony;Ebony Mixed Nuts;60824422240;0,95;8,29;7,2800002;True;False;20;6;22,299999;10,3;4,6599998
1;828;Ebony;Ebony Canned Peanuts;68879042267;1,29;19,4;17,299999;False;True;32;8;10,9;22,4;3,04
61;829;Ebony;Ebony Sweet Onion;56979143023;2,17;15,6;14,6;False;True;21;7;12,8;20,200001;13,6
99;830;Ebony;Ebony Cantelope;34271529316;2,45;8,1099997;7,0999999;False;False;9;8;18,799999;17,799999;12,7
99;831;Ebony;Ebony Honey Dew;81609396338;1,58;8,79;6,7800002;False;True;2;8;4,8400002;20,4;6,9099998
99;832;Ebony;Ebony Fuji Apples;28139548897;3,24;15;13;False;False;32;13;7,02;11,1;11,8
1;833;Ebony;Ebony Walnuts;20813052058;2,39;18,799999;16,700001;False;False;25;10;9,6800003;3,9000001;5,0100002
99;834;Ebony;Ebony Oranges;26580970883;2,96;9,96;7,96;False;True;32;5;17,5;10,2;14,6
99;835;Ebony;Ebony Tangerines;78492240309;3,49;13,4;12,3;False;False;17;13;16,1;17,4;7,9699998
1;836;Ebony;Ebony Party Nuts;84476624131;1,18;20,9;17,799999;True;True;8;9;6,3000002;20,4;7,4899998
24;837;Curlew;Curlew Lox;15625659823;1,62;8,9700003;6,9699998;False;False;19;13;6,3800001;8,7399998;10,6
2;838;Curlew;Curlew Scallops;49869111180;2,58;6,8699999;3,8599999;False;True;4;10;20,4;17,799999;8,0600004
45;839;Nationeel;Nationeel Low Fat Cookies;40255913138;0,66;14,4;11,3;False;False;2;7;20,6;15,3;5,0700002
12;840;Nationeel;Nationeel BBQ Potato Chips;43737130761;1,37;17;16;True;False;34;8;4,3800001;16,799999;11,1
12;841;Nationeel;Nationeel Corn Chips;93361698985;1,85;10,4;7,3899999;True;True;18;6;12,1;18,9;22,6
12;842;Nationeel;Nationeel Low Fat BBQ Chips;42178552746;3,2;18,9;16,799999;True;False;33;10;6,9099998;4,21;16,799999
45;843;Nationeel;Nationeel Sugar Cookies;61040887236;2,94;8,2399998;6,23;True;False;22;6;14,3;18,1;9,5600004
45;844;Nationeel;Nationeel Chocolate Chip Cookies;69095507264;3,31;17,1;14,1;True;False;22;10;11,3;20,1;13,6
45;845;Nationeel;Nationeel Fudge Cookies;45978567004;1,42;7,3099999;5,3000002;True;True;8;7;16,1;19,799999;5,9899998
45;846;Nationeel;Nationeel Fudge Brownies;23270953297;1,71;16,299999;13,2;False;False;31;9;11,8;19,6;5,0700002
12;847;Nationeel;Nationeel Potato Chips;70608820319;3,84;19,700001;17,700001;True;False;4;8;11,5;20,1;8,3699999
45;848;Nationeel;Nationeel Lemon Cookies;17138972878;2,26;13,9;12,8;False;False;23;5;16,4;14,4;7,04
45;849;Nationeel;Nationeel Graham Crackers;99812476038;1,65;8,3100004;6,3099999;False;False;31;12;9,0200005;7,6900001;8,1899996
82;850;Nationeel;Nationeel Cheese Crackers;15580394864;1,33;7,1700001;6,1700001;False;True;18;6;15,9;20,1;10,4
54;851;Nationeel;Nationeel Buttered Popcorn;67491664290;2,51;9,3100004;6,3099999;False;True;7;5;6,9299998;12,7;19,1
54;852;Nationeel;Nationeel No Salt Popcorn;42497349381;0,69;8,6300001;6,6300001;False;True;15;9;16;21,799999;11,2
54;853;Nationeel;Nationeel Low Fat Popcorn;94361411929;3,88;10,6;8,6000004;False;True;28;6;5,9000001;12;15,4
83;854;Nationeel;Nationeel Salsa Dip;38604863286;1,6;10,9;7,8899999;True;False;11;8;17,700001;14,5;12,2
83;855;Nationeel;Nationeel Avocado Dip;28991665244;2,41;10,2;8,1899996;False;True;25;5;16,9;18;21,700001
46;856;Nationeel;Nationeel Salted Pretzels;32472882866;2,39;15,5;13,5;True;True;9;8;14,3;17,6;17
83;857;Nationeel;Nationeel Cheese Dip;58195320963;2,22;11,7;8,6899996;True;False;9;5;15,8;17,6;17,6
83;858;Nationeel;Nationeel Fondue Mix;30914304852;2,22;6,98;5,98;False;False;5;8;4,2199998;20,799999;20,9
84;859;Nationeel;Nationeel Mini Donuts;49776639342;1,31;16,299999;14,2;False;False;16;7;5,3000002;13;22,299999
17;860;Nationeel;Nationeel Beef Jerky;57831259369;2,34;17;15;True;True;31;11;21,200001;21,1;18,9
84;861;Nationeel;Nationeel Chocolate Donuts;45931360125;2,45;8,9499998;6,9400001;False;False;25;11;4,7800002;8,6000004;15,8
12;862;Nationeel;Nationeel Low Fat Chips;12006705403;2,73;9,6999998;8,6899996;False;False;29;12;19,4;14,4;7,5100002
82;863;Nationeel;Nationeel Sesame Crackers;35442442297;2,98;10,8;7,8000002;True;True;25;14;7,5;4,8400002;16,5
45;864;Nationeel;Nationeel Frosted Cookies;95874724984;1,63;12,5;10,5;True;True;34;5;6,4000001;15,2;12,9
109;865;Nationeel;Nationeel Dried Apples;88548228144;2,79;9,6300001;7,6300001;True;False;22;11;12,6;6,3899999;3,2
109;866;Nationeel;Nationeel Apple Fruit Roll;94316146969;3,46;11,2;10,1;False;True;26;14;13,2;16,700001;14,5
109;867;Nationeel;Nationeel Strawberry Fruit Roll;56227416396;1,88;12,3;11,3;True;True;23;8;12,5;19,4;8,4799995
109;868;Nationeel;Nationeel Raspberry Fruit Roll;31233101487;3,58;14,4;12,3;True;False;5;13;15,3;6,52;9,7200003
109;869;Nationeel;Nationeel Grape Fruit Roll;52382137179;2,12;17;15;True;False;15;5;9,3000002;11,4;8,3000002
109;870;Nationeel;Nationeel Dried Dates;86625588536;1,97;20;18;True;False;9;12;14,8;11,8;14,2
109;871;Nationeel;Nationeel Raisins;40425171256;2,54;17,1;14,1;True;True;9;12;22,4;5,29;9,54
109;872;Nationeel;Nationeel Golden Raisins;43906388878;2,52;19,200001;16,200001;False;False;9;5;4,0799999;19;20,700001
109;873;Nationeel;Nationeel Dried Apricots;69628826975;2,35;13,4;12,3;False;False;17;6;18,799999;18,9;21,9
84;874;Nationeel;Nationeel Frosted Donuts;42347810864;1,59;11,4;10,3;False;False;28;8;20,9;20,1;14,4
36;875;Thresher;Thresher Tasty Candy Bar;61210145354;3,44;17,5;16,5;True;True;26;10;6,3499999;6,5100002;11,8
36;876;Thresher;Thresher Mint Chocolate Bar;69264765381;1,71;20,9;17,799999;False;True;23;12;15,9;12,5;17,6
36;877;Thresher;Thresher Malted Milk Balls;57364866137;1,58;10,3;8,3000002;True;False;7;7;22,799999;19,799999;5,3200002
36;878;Thresher;Thresher Semi-Sweet Chocolate Bar;34657252430;1,87;18,799999;17,700001;True;False;4;5;16,5;11,8;9,5500002
37;879;Thresher;Thresher Bubble Gum;58092989325;1,11;11,7;9,6899996;True;True;9;11;3,5599999;8,3100004;11,1
38;880;Thresher;Thresher Spicy Mints;83406100869;3,65;11,1;8,1000004;False;False;34;11;10,8;8,5299997;13,2
38;881;Thresher;Thresher Mints;99981734156;1,81;7,1999998;5,1900001;False;False;7;7;10,9;17,1;14,2
36;882;Thresher;Thresher White Chocolate Bar;15749652981;2,49;11,5;9,5;True;True;26;9;5,1700001;5,5;14,7
5;883;Monarch;Monarch Ravioli;67660922408;2,9;8,1999998;5,1900001;True;False;18;10;8,8500004;22,200001;5,1999998
5;884;Monarch;Monarch Manicotti;42666607499;2,6;13;10;False;False;22;12;5,3000002;7,2600002;15,5
5;885;Monarch;Monarch Spaghetti;63815643191;1,38;13,3;11,3;True;True;35;10;7,6399999;21,9;19,799999
57;886;Monarch;Monarch Thai Rice;98059094548;3,11;8,4399996;6,4299998;False;False;7;6;17,1;18,6;13,2
57;887;Monarch;Monarch Rice Medly;88445896506;1,8;13,2;11,1;False;False;24;5;3,7;18,1;21,1
5;888;Discover;Discover Ravioli;68024984002;0,88;8,0600004;6,0599999;False;True;5;6;8,4200001;13,5;14,6
5;889;Discover;Discover Manicotti;58628250956;1,61;16;14;True;False;7;5;22,4;17,799999;16,4
5;890;Discover;Discover Spaghetti;31347234845;2,61;21,700001;20,700001;True;True;6;10;3,54;5,1500001;21,5
57;891;Discover;Discover Thai Rice;26307439208;2,47;19,299999;17,200001;False;False;9;13;12;13;21,6
57;892;Discover;Discover Rice Medly;58264189362;2,73;14,5;13,5;True;False;27;9;20,6;5,1900001;20
43;893;Pearl;Pearl Imported Beer;22462159991;0,91;11,6;8,6000004;False;False;33;7;6,52;18,5;20,299999
44;894;Pearl;Pearl Light Wine;23656676411;0,57;9,8699999;6,8600001;True;False;11;5;15,9;11,7;5,8899999
44;895;Pearl;Pearl Chardonnay Wine;47092413306;0,65;16,200001;15,2;False;False;2;6;7,9499998;10;18,799999
44;896;Pearl;Pearl Chablis Wine;83622565865;2,68;10,7;8,6899996;False;False;31;12;12;15,2;20,5
44;897;Pearl;Pearl Merlot Wine;10198199152;0,54;9,0100002;7,0100002;False;False;8;11;21,5;8,46;6,0700002
44;898;Pearl;Pearl Chardonnay;94485405087;1,74;15,4;12,3;False;False;34;12;13,4;6,6799998;19
44;899;Pearl;Pearl White Zinfandel Wine;56396674513;1,92;19,9;17,799999;False;False;20;13;17,299999;13,6;12,6
43;900;Pearl;Pearl Light Beer;31402359604;1,86;10,3;8,3000002;False;False;11;5;9,2799997;11,8;5,6399999
